Unique_ID,Broad_Classification,SWAT_File,database_table,DATABASE_FIELD_NAME,SWAT_Header_Name,Text_File_Structure,Position_in_File,Line_in_file,Swat_code_type,SWAT_Code_Variable_Name,Description,Core,Units,Data_Type,Minimum_Range,Maximum_Range,Default_Value,Use_in_DB,Source_Module,Is_Local_Variable
507,RESERVOIR,weir.res,weir_res,titldum,titldum,simple,1,1,character,titldum,titldum header from in_res%weir_res via res_read_weir,no,none,string,0,999,default,yes,reservoir_module,y
508,RESERVOIR,weir.res,weir_res,header,header,simple,1,2,real,header,header header from in_res%weir_res via res_read_weir,no,none,real,0.0,999,1.0,yes,reservoir_module,y
509,RESERVOIR,weir.res,weir_res,res_weir,res_weir,simple,1,3,real,res_weir,res_weir parameter from in_res%weir_res via res_read_weir,no,none,real,0.0,999,1.0,yes,reservoir_module,n
510,RESERVOIR,wetland.wet,wetland_wet,titldum,titldum,simple,1,1,character,titldum,titldum header from in_res%wet via wet_read,no,none,string,0,999,default,yes,unknown_module,y
511,RESERVOIR,wetland.wet,wetland_wet,header,header,simple,1,2,real,header,header header from in_res%wet via wet_read,no,none,real,0.0,999,1.0,yes,unknown_module,y
512,RESERVOIR,wetland.wet,wetland_wet,wet_dat_c,wet_dat_c,simple,2,3,real,wet_dat_c,wet_dat_c parameter from in_res%wet via wet_read,no,none,real,0.0,999,1.0,yes,unknown_module,n
513,RESERVOIR,hydrology.wet,hydrology_wet,titldum,titldum,simple,1,1,character,titldum,titldum header from in_res%hyd_wet via wet_read_hyd,no,none,string,0,999,default,yes,unknown_module,y
514,RESERVOIR,hydrology.wet,hydrology_wet,header,header,simple,1,2,real,header,header header from in_res%hyd_wet via wet_read_hyd,no,none,real,0.0,999,1.0,yes,unknown_module,y
515,RESERVOIR,hydrology.wet,hydrology_wet,wet_hyddb,wet_hyddb,simple,1,3,real,wet_hyddb,wet_hyddb parameter from in_res%hyd_wet via wet_read_hyd,no,none,real,0.0,999,1.0,yes,unknown_module,n
516,ROUTING,rout_unit.def,rout_unit_def,titldum,titldum,simple,1,1,character,titldum,titldum header from in_ru%ru_def via ru_read_elements,no,none,string,0,999,default,yes,unknown_module,y
517,ROUTING,rout_unit.def,rout_unit_def,header,header,simple,1,2,real,header,header header from in_ru%ru_def via ru_read_elements,no,none,real,0.0,999,1.0,yes,unknown_module,y
518,ROUTING,rout_unit.def,rout_unit_def,numb,numb,unique,1,3,integer,numb,numb parameter from in_ru%ru_def via ru_read_elements,no,none,int,0,999,1,yes,unknown_module,y
519,ROUTING,rout_unit.def,rout_unit_def,namedum,namedum,unique,2,3,character,namedum,namedum parameter from in_ru%ru_def via ru_read_elements,yes,text,string,0,999,default,yes,unknown_module,y
520,ROUTING,rout_unit.def,rout_unit_def,nspu,nspu,unique,3,3,real,nspu,nspu parameter from in_ru%ru_def via ru_read_elements,no,none,real,0.0,999,1.0,yes,unknown_module,y
521,ROUTING,rout_unit.def,rout_unit_def,numb,numb,unique,1,4,integer,numb,numb parameter from in_ru%ru_def via ru_read_elements,no,none,int,0,999,1,yes,unknown_module,y
522,ROUTING,rout_unit.def,rout_unit_def,ru_def%name,ru_def%name,unique,2,4,character,ru_def%name,ru_def%name parameter from in_ru%ru_def via ru_read_elements,yes,text,string,0,999,default,yes,unknown_module,n
523,ROUTING,rout_unit.def,rout_unit_def,nspu,nspu,unique,3,4,real,nspu,nspu parameter from in_ru%ru_def via ru_read_elements,no,none,real,0.0,999,1.0,yes,unknown_module,y
524,ROUTING,rout_unit.def,rout_unit_def,"elem_cnt, isp = 1, nspu","elem_cnt, isp = 1, nspu",unique,4,4,real,"elem_cnt, isp = 1, nspu","elem_cnt, isp = 1, nspu parameter from in_ru%ru_def via ru_read_elements",no,none,real,0.0,999,1.0,yes,unknown_module,n
525,ROUTING,rout_unit.ele,rout_unit_ele,titldum,titldum,simple,1,1,character,titldum,titldum header from in_ru%ru_ele via ru_read_elements,no,none,string,0,999,default,yes,unknown_module,y
526,ROUTING,rout_unit.ele,rout_unit_ele,header,header,simple,1,2,real,header,header header from in_ru%ru_ele via ru_read_elements,no,none,real,0.0,999,1.0,yes,unknown_module,y
527,ROUTING,rout_unit.ele,rout_unit_ele,ru_elem%name,ru_elem%name,simple,2,3,character,ru_elem%name,ru_elem%name parameter from in_ru%ru_ele via ru_read_elements,yes,text,string,0,999,default,yes,unknown_module,n
528,ROUTING,rout_unit.ele,rout_unit_ele,ru_elem%obtyp,ru_elem%obtyp,simple,3,3,derived_type,ru_elem%obtyp,ru_elem%obtyp parameter from in_ru%ru_ele via ru_read_elements,no,none,derived,0,999,1.0,yes,unknown_module,n
529,ROUTING,rout_unit.ele,rout_unit_ele,ru_elem%obtypno,ru_elem%obtypno,simple,4,3,derived_type,ru_elem%obtypno,ru_elem%obtypno parameter from in_ru%ru_ele via ru_read_elements,no,none,derived,0,999,1.0,yes,unknown_module,n
530,ROUTING,rout_unit.ele,rout_unit_ele,ru_elem%frac,ru_elem%frac,simple,5,3,derived_type,ru_elem%frac,ru_elem%frac parameter from in_ru%ru_ele via ru_read_elements,no,none,derived,0,999,1.0,yes,unknown_module,n
531,ROUTING,rout_unit.ele,rout_unit_ele,ru_elem%dr_name,ru_elem%dr_name,simple,6,3,character,ru_elem%dr_name,ru_elem%dr_name parameter from in_ru%ru_ele via ru_read_elements,yes,text,string,0,999,default,yes,unknown_module,n
532,ROUTING,rout_unit.rtu,rout_unit_rtu,titldum,titldum,simple,1,1,character,titldum,titldum header from in_ru%ru via ru_read,no,none,string,0,999,default,yes,unknown_module,y
533,ROUTING,rout_unit.rtu,rout_unit_rtu,header,header,simple,1,2,real,header,header header from in_ru%ru via ru_read,no,none,real,0.0,999,1.0,yes,unknown_module,y
534,ROUTING,rout_unit.rtu,rout_unit_rtu,ru%name,ru%name,simple,2,3,character,ru%name,ru%name parameter from in_ru%ru via ru_read,yes,text,string,0,999,default,yes,unknown_module,n
535,ROUTING,rout_unit.rtu,rout_unit_rtu,ru%dbsc,ru%dbsc,simple,3,3,derived_type,ru%dbsc,ru%dbsc parameter from in_ru%ru via ru_read,no,none,derived,0,999,1.0,yes,unknown_module,n
536,HRU,hru-data.hru,hru-data_hru,titldum,titldum,simple,1,1,character,titldum,titldum header from in_hru%hru_data via hru_read,no,none,string,0,999,default,yes,hru_module,y
537,HRU,hru-data.hru,hru-data_hru,header,header,simple,1,2,real,header,header header from in_hru%hru_data via hru_read,no,none,real,0.0,999,1.0,yes,hru_module,y
538,HRU,hru-data.hru,hru-data_hru,hru_db%dbsc,hru_db%dbsc,simple,2,3,derived_type,hru_db%dbsc,hru_db%dbsc parameter from in_hru%hru_data via hru_read,no,none,derived,0,999,1.0,yes,hru_module,n
539,HRU,hru-lte.hru,hru-lte_hru,titldum,titldum,simple,1,1,character,titldum,titldum header from in_hru%hru_ez via hru_lte_read,no,none,string,0,999,default,yes,hru_module,y
540,HRU,hru-lte.hru,hru-lte_hru,header,header,simple,1,2,real,header,header header from in_hru%hru_ez via hru_lte_read,no,none,real,0.0,999,1.0,yes,hru_module,y
541,HRU,hru-lte.hru,hru-lte_hru,hlt_db,hlt_db,simple,2,3,real,hlt_db,hlt_db parameter from in_hru%hru_ez via hru_lte_read,no,none,real,0.0,999,1.0,yes,hru_module,n
542,GENERAL,exco.exc,exco_exc,titldum,titldum,simple,1,1,character,titldum,titldum header from in_exco%exco via exco_read,no,none,string,0,999,default,yes,unknown_module,y
543,GENERAL,exco.exc,exco_exc,header,header,simple,1,2,real,header,header header from in_exco%exco via exco_read,no,none,real,0.0,999,1.0,yes,unknown_module,y
544,GENERAL,exco.exc,exco_exc,namedum,namedum,simple,1,3,character,namedum,namedum parameter from in_exco%exco via exco_read,yes,text,string,0,999,default,yes,unknown_module,y
545,GENERAL,exco.exc,exco_exc,exco,exco,simple,2,3,real,exco,exco parameter from in_exco%exco via exco_read,no,none,real,0.0,999,1.0,yes,unknown_module,n
546,GENERAL,exco.exc,exco_exc,titldum,titldum,simple,1,1,character,titldum,titldum header from in_exco%exco via exco_db_read,no,none,string,0,999,default,yes,unknown_module,y
547,GENERAL,exco.exc,exco_exc,header,header,simple,1,2,real,header,header header from in_exco%exco via exco_db_read,no,none,real,0.0,999,1.0,yes,unknown_module,y
548,GENERAL,exco.exc,exco_exc,exco_db,exco_db,simple,1,3,real,exco_db,exco_db parameter from in_exco%exco via exco_db_read,no,none,real,0.0,999,1.0,yes,unknown_module,n
549,GENERAL,exco_om.exc,exco_om_exc,titldum,titldum,simple,1,1,character,titldum,titldum header from in_exco%om via exco_read_om,no,none,string,0,999,default,yes,unknown_module,y
550,GENERAL,exco_om.exc,exco_om_exc,header,header,simple,1,2,real,header,header header from in_exco%om via exco_read_om,no,none,real,0.0,999,1.0,yes,unknown_module,y
551,GENERAL,exco_om.exc,exco_om_exc,exco_om_name,exco_om_name,simple,1,3,character,exco_om_name,exco_om_name parameter from in_exco%om via exco_read_om,yes,text,string,0,999,default,yes,unknown_module,n
552,GENERAL,exco_om.exc,exco_om_exc,exco,exco,simple,2,3,real,exco,exco parameter from in_exco%om via exco_read_om,no,none,real,0.0,999,1.0,yes,unknown_module,n
553,GENERAL,exco_pest.exc,exco_pest_exc,titldum,titldum,simple,1,1,character,titldum,titldum header from in_exco%pest via exco_read_pest,no,none,string,0,999,default,yes,unknown_module,y
554,GENERAL,exco_pest.exc,exco_pest_exc,header,header,simple,1,2,real,header,header header from in_exco%pest via exco_read_pest,no,none,real,0.0,999,1.0,yes,unknown_module,y
555,GENERAL,exco_pest.exc,exco_pest_exc,exco_pest_name,exco_pest_name,simple,1,3,character,exco_pest_name,exco_pest_name parameter from in_exco%pest via exco_read_pest,yes,text,string,0,999,default,yes,unknown_module,n
556,GENERAL,exco_pest.exc,exco_pest_exc,"exco_pest%pest, ipest = 1, cs_db%num_pests","exco_pest%pest, ipest = 1, cs_db%num_pests",simple,2,3,derived_type,"exco_pest%pest, ipest = 1, cs_db%num_pests","exco_pest%pest, ipest = 1, cs_db%num_pests parameter from in_exco%pest via exco_read_pest",no,none,derived,0,999,1.0,yes,unknown_module,n
557,GENERAL,exco_path.exc,exco_path_exc,titldum,titldum,simple,1,1,character,titldum,titldum header from in_exco%path via exco_read_path,no,none,string,0,999,default,yes,unknown_module,y
558,GENERAL,exco_path.exc,exco_path_exc,header,header,simple,1,2,real,header,header header from in_exco%path via exco_read_path,no,none,real,0.0,999,1.0,yes,unknown_module,y
559,GENERAL,exco_path.exc,exco_path_exc,exco_path_name,exco_path_name,simple,1,3,character,exco_path_name,exco_path_name parameter from in_exco%path via exco_read_path,yes,text,string,0,999,default,yes,unknown_module,n
560,GENERAL,exco_path.exc,exco_path_exc,"exco_path%path, ipath = 1, cs_db%num_paths","exco_path%path, ipath = 1, cs_db%num_paths",simple,2,3,derived_type,"exco_path%path, ipath = 1, cs_db%num_paths","exco_path%path, ipath = 1, cs_db%num_paths parameter from in_exco%path via exco_read_path",no,none,derived,0,999,1.0,yes,unknown_module,n
561,GENERAL,exco_hmet.exc,exco_hmet_exc,titldum,titldum,simple,1,1,character,titldum,titldum header from in_exco%hmet via exco_read_hmet,no,none,string,0,999,default,yes,unknown_module,y
562,GENERAL,exco_hmet.exc,exco_hmet_exc,header,header,simple,1,2,real,header,header header from in_exco%hmet via exco_read_hmet,no,none,real,0.0,999,1.0,yes,unknown_module,y
563,GENERAL,exco_hmet.exc,exco_hmet_exc,exco_hmet_name,exco_hmet_name,simple,1,3,character,exco_hmet_name,exco_hmet_name parameter from in_exco%hmet via exco_read_hmet,yes,text,string,0,999,default,yes,unknown_module,n
564,GENERAL,exco_hmet.exc,exco_hmet_exc,"exco_hmet%hmet, ihmet = 1, cs_db%num_metals","exco_hmet%hmet, ihmet = 1, cs_db%num_metals",simple,2,3,derived_type,"exco_hmet%hmet, ihmet = 1, cs_db%num_metals","exco_hmet%hmet, ihmet = 1, cs_db%num_metals parameter from in_exco%hmet via exco_read_hmet",no,none,derived,0,999,1.0,yes,unknown_module,n
565,GENERAL,exco_salt.exc,exco_salt_exc,titldum,titldum,simple,1,1,character,titldum,titldum header from in_exco%salt via exco_read_salt,no,none,string,0,999,default,yes,salt_module,y
566,GENERAL,exco_salt.exc,exco_salt_exc,header,header,simple,1,2,real,header,header header from in_exco%salt via exco_read_salt,no,none,real,0.0,999,1.0,yes,salt_module,y
567,GENERAL,exco_salt.exc,exco_salt_exc,exco_salt_name,exco_salt_name,simple,1,3,character,exco_salt_name,exco_salt_name parameter from in_exco%salt via exco_read_salt,yes,text,string,0,999,default,yes,salt_module,n
568,GENERAL,exco_salt.exc,exco_salt_exc,"exco_salt%salt, isalt = 1, cs_db%num_salts","exco_salt%salt, isalt = 1, cs_db%num_salts",simple,2,3,derived_type,"exco_salt%salt, isalt = 1, cs_db%num_salts","exco_salt%salt, isalt = 1, cs_db%num_salts parameter from in_exco%salt via exco_read_salt",no,none,derived,0,999,1.0,yes,salt_module,n
569,GENERAL,recall.rec,recall_rec,titldum,titldum,simple,1,1,character,titldum,titldum header from in_rec%recall_rec via recall_read,no,none,string,0,999,default,yes,unknown_module,y
570,GENERAL,recall.rec,recall_rec,header,header,simple,1,2,real,header,header header from in_rec%recall_rec via recall_read,no,none,real,0.0,999,1.0,yes,unknown_module,y
571,GENERAL,recall.rec,recall_rec,recall%name,recall%name,simple,2,3,character,recall%name,recall%name parameter from in_rec%recall_rec via recall_read,yes,text,string,0,999,default,yes,unknown_module,n
572,GENERAL,recall.rec,recall_rec,recall%typ,recall%typ,simple,3,3,derived_type,recall%typ,recall%typ parameter from in_rec%recall_rec via recall_read,no,none,derived,0,999,1.0,yes,unknown_module,n
573,GENERAL,recall.rec,recall_rec,recall%filename,recall%filename,simple,4,3,character,recall%filename,recall%filename parameter from in_rec%recall_rec via recall_read,yes,m,string,0,999,default,yes,unknown_module,n
574,GENERAL,delratio.del,delratio_del,titldum,titldum,simple,1,1,character,titldum,titldum header from in_delr%del_ratio via dr_read,no,none,string,0,999,default,yes,unknown_module,y
575,GENERAL,delratio.del,delratio_del,mdr_sp,mdr_sp,simple,1,2,real,mdr_sp,mdr_sp header from in_delr%del_ratio via dr_read,no,none,real,0.0,999,1.0,yes,unknown_module,n
576,GENERAL,delratio.del,delratio_del,header,header,simple,1,3,real,header,header header from in_delr%del_ratio via dr_read,no,none,real,0.0,999,1.0,yes,unknown_module,y
577,GENERAL,delratio.del,delratio_del,dr_om,dr_om,simple,1,4,real,dr_om,dr_om parameter from in_delr%del_ratio via dr_read,no,none,real,0.0,999,1.0,yes,unknown_module,n
578,GENERAL,delratio.del,delratio_del,titldum,titldum,simple,1,1,character,titldum,titldum header from in_delr%del_ratio via dr_db_read,no,none,string,0,999,default,yes,unknown_module,y
579,GENERAL,delratio.del,delratio_del,header,header,simple,1,2,real,header,header header from in_delr%del_ratio via dr_db_read,no,none,real,0.0,999,1.0,yes,unknown_module,y
580,GENERAL,delratio.del,delratio_del,dr_db,dr_db,simple,1,3,real,dr_db,dr_db parameter from in_delr%del_ratio via dr_db_read,no,none,real,0.0,999,1.0,yes,unknown_module,n
581,GENERAL,dr_om.del,dr_om_del,titldum,titldum,simple,1,1,character,titldum,titldum header from in_delr%om via dr_read_om,no,none,string,0,999,default,yes,unknown_module,y
582,GENERAL,dr_om.del,dr_om_del,header,header,simple,1,2,real,header,header header from in_delr%om via dr_read_om,no,none,real,0.0,999,1.0,yes,unknown_module,y
583,GENERAL,dr_om.del,dr_om_del,dr_om_name,dr_om_name,simple,1,3,character,dr_om_name,dr_om_name parameter from in_delr%om via dr_read_om,yes,text,string,0,999,default,yes,unknown_module,n
584,GENERAL,dr_om.del,dr_om_del,dr,dr,simple,2,3,real,dr,dr parameter from in_delr%om via dr_read_om,no,none,real,0.0,999,1.0,yes,unknown_module,n
585,GENERAL,dr_pest.del,dr_pest_del,titldum,titldum,simple,1,1,character,titldum,titldum header from in_delr%pest via dr_read_pest,no,none,string,0,999,default,yes,unknown_module,y
586,GENERAL,dr_pest.del,dr_pest_del,header,header,simple,1,2,real,header,header header from in_delr%pest via dr_read_pest,no,none,real,0.0,999,1.0,yes,unknown_module,y
587,GENERAL,dr_pest.del,dr_pest_del,dr_pest_name,dr_pest_name,simple,1,3,character,dr_pest_name,dr_pest_name parameter from in_delr%pest via dr_read_pest,yes,text,string,0,999,default,yes,unknown_module,n
588,GENERAL,dr_pest.del,dr_pest_del,"dr_pest%pest, ipest = 1, cs_db%num_pests","dr_pest%pest, ipest = 1, cs_db%num_pests",simple,2,3,derived_type,"dr_pest%pest, ipest = 1, cs_db%num_pests","dr_pest%pest, ipest = 1, cs_db%num_pests parameter from in_delr%pest via dr_read_pest",no,none,derived,0,999,1.0,yes,unknown_module,n
589,GENERAL,dr_path.del,dr_path_del,titldum,titldum,simple,1,1,character,titldum,titldum header from in_delr%path via dr_path_read,no,none,string,0,999,default,yes,unknown_module,y
590,GENERAL,dr_path.del,dr_path_del,header,header,simple,1,2,real,header,header header from in_delr%path via dr_path_read,no,none,real,0.0,999,1.0,yes,unknown_module,y
591,GENERAL,dr_path.del,dr_path_del,dr_path_name,dr_path_name,simple,1,3,character,dr_path_name,dr_path_name parameter from in_delr%path via dr_path_read,yes,text,string,0,999,default,yes,unknown_module,n
592,GENERAL,dr_path.del,dr_path_del,"dr_path%path, ipath = 1, cs_db%num_paths","dr_path%path, ipath = 1, cs_db%num_paths",simple,2,3,derived_type,"dr_path%path, ipath = 1, cs_db%num_paths","dr_path%path, ipath = 1, cs_db%num_paths parameter from in_delr%path via dr_path_read",no,none,derived,0,999,1.0,yes,unknown_module,n
593,GENERAL,dr_hmet.del,dr_hmet_del,titldum,titldum,simple,1,1,character,titldum,titldum header from in_delr%hmet via dr_read_hmet,no,none,string,0,999,default,yes,unknown_module,y
594,GENERAL,dr_hmet.del,dr_hmet_del,header,header,simple,1,2,real,header,header header from in_delr%hmet via dr_read_hmet,no,none,real,0.0,999,1.0,yes,unknown_module,y
595,GENERAL,dr_hmet.del,dr_hmet_del,dr_hmet_name,dr_hmet_name,simple,1,3,character,dr_hmet_name,dr_hmet_name parameter from in_delr%hmet via dr_read_hmet,yes,text,string,0,999,default,yes,unknown_module,n
596,GENERAL,dr_hmet.del,dr_hmet_del,"dr_hmet%hmet, ihmet = 1, cs_db%num_metals","dr_hmet%hmet, ihmet = 1, cs_db%num_metals",simple,2,3,derived_type,"dr_hmet%hmet, ihmet = 1, cs_db%num_metals","dr_hmet%hmet, ihmet = 1, cs_db%num_metals parameter from in_delr%hmet via dr_read_hmet",no,none,derived,0,999,1.0,yes,unknown_module,n
597,GENERAL,dr_salt.del,dr_salt_del,titldum,titldum,simple,1,1,character,titldum,titldum header from in_delr%salt via dr_read_salt,no,none,string,0,999,default,yes,salt_module,y
598,GENERAL,dr_salt.del,dr_salt_del,header,header,simple,1,2,real,header,header header from in_delr%salt via dr_read_salt,no,none,real,0.0,999,1.0,yes,salt_module,y
599,GENERAL,dr_salt.del,dr_salt_del,dr_salt_name,dr_salt_name,simple,1,3,character,dr_salt_name,dr_salt_name parameter from in_delr%salt via dr_read_salt,yes,text,string,0,999,default,yes,salt_module,n
600,GENERAL,dr_salt.del,dr_salt_del,"dr_salt%salt, isalt = 1, cs_db%num_salts","dr_salt%salt, isalt = 1, cs_db%num_salts",simple,2,3,derived_type,"dr_salt%salt, isalt = 1, cs_db%num_salts","dr_salt%salt, isalt = 1, cs_db%num_salts parameter from in_delr%salt via dr_read_salt",no,none,derived,0,999,1.0,yes,salt_module,n
601,AQUIFER,initial.aqu,initial_aqu,titldum,titldum,simple,1,1,character,titldum,titldum header from in_aqu%init via aqu_read_init,no,none,string,0,999,default,yes,aquifer_module,y
602,AQUIFER,initial.aqu,initial_aqu,header,header,simple,1,2,real,header,header header from in_aqu%init via aqu_read_init,no,none,real,0.0,999,1.0,yes,aquifer_module,y
603,AQUIFER,initial.aqu,initial_aqu,aqu_init_dat_c,aqu_init_dat_c,simple,1,3,real,aqu_init_dat_c,aqu_init_dat_c parameter from in_aqu%init via aqu_read_init,no,none,real,0.0,999,1.0,yes,aquifer_module,n
604,AQUIFER,aquifer.aqu,aquifer_aqu,titldum,titldum,simple,1,1,character,titldum,titldum header from in_aqu%aqu via aqu_read,no,none,string,0,999,default,yes,aquifer_module,y
605,AQUIFER,aquifer.aqu,aquifer_aqu,header,header,simple,1,2,real,header,header header from in_aqu%aqu via aqu_read,no,none,real,0.0,999,1.0,yes,aquifer_module,y
606,AQUIFER,aquifer.aqu,aquifer_aqu,aqudb,aqudb,simple,2,3,real,aqudb,aqudb parameter from in_aqu%aqu via aqu_read,no,none,real,0.0,999,1.0,yes,aquifer_module,n
607,GENERAL,chan-surf.lin,chan-surf_lin,titldum,titldum,simple,1,1,character,titldum,titldum header from in_link%chan_surf via overbank_read,no,none,string,0,999,default,yes,unknown_module,y
608,GENERAL,chan-surf.lin,chan-surf_lin,mcha_sp,mcha_sp,simple,1,2,real,mcha_sp,mcha_sp header from in_link%chan_surf via overbank_read,no,none,real,0.0,999,1.0,yes,unknown_module,n
609,GENERAL,chan-surf.lin,chan-surf_lin,header,header,simple,1,3,real,header,header header from in_link%chan_surf via overbank_read,no,none,real,0.0,999,1.0,yes,unknown_module,y
610,GENERAL,chan-surf.lin,chan-surf_lin,namedum,namedum,unique,2,4,character,namedum,namedum parameter from in_link%chan_surf via overbank_read,yes,text,string,0,999,default,yes,unknown_module,y
611,GENERAL,chan-surf.lin,chan-surf_lin,nspu,nspu,unique,3,4,real,nspu,nspu parameter from in_link%chan_surf via overbank_read,no,none,real,0.0,999,1.0,yes,unknown_module,y
612,GENERAL,chan-surf.lin,chan-surf_lin,numb,numb,unique,1,5,integer,numb,numb parameter from in_link%chan_surf via overbank_read,no,none,int,0,999,1,yes,unknown_module,y
613,GENERAL,chan-surf.lin,chan-surf_lin,sd_ch%fp%name,sd_ch%fp%name,unique,2,5,character,sd_ch%fp%name,sd_ch%fp%name parameter from in_link%chan_surf via overbank_read,yes,text,string,0,999,default,yes,unknown_module,n
614,GENERAL,chan-surf.lin,chan-surf_lin,sd_ch%fp%obj_tot,sd_ch%fp%obj_tot,unique,3,5,derived_type,sd_ch%fp%obj_tot,sd_ch%fp%obj_tot parameter from in_link%chan_surf via overbank_read,no,none,derived,0,999,1.0,yes,unknown_module,n
615,GENERAL,chan-surf.lin,chan-surf_lin,"sd_ch%fp%obtyp, sd_ch%fp%obtypno, isp = 1, nspu","sd_ch%fp%obtyp, sd_ch%fp%obtypno, isp = 1, nspu",unique,4,5,derived_type,"sd_ch%fp%obtyp, sd_ch%fp%obtypno, isp = 1, nspu","sd_ch%fp%obtyp, sd_ch%fp%obtypno, isp = 1, nspu parameter from in_link%chan_surf via overbank_read",no,none,derived,0,999,1.0,yes,unknown_module,n
616,GENERAL,aqu_cha.lin,aqu_cha_lin,titldum,titldum,simple,1,1,character,titldum,titldum header from in_link%aqu_cha via aqu2d_read,no,none,string,0,999,default,yes,unknown_module,y
617,GENERAL,aqu_cha.lin,aqu_cha_lin,header,header,simple,1,2,real,header,header header from in_link%aqu_cha via aqu2d_read,no,none,real,0.0,999,1.0,yes,unknown_module,y
618,GENERAL,aqu_cha.lin,aqu_cha_lin,iaq,iaq,unique,1,3,integer,iaq,iaq parameter from in_link%aqu_cha via aqu2d_read,no,none,int,0,999,1,yes,unknown_module,y
619,GENERAL,aqu_cha.lin,aqu_cha_lin,namedum,namedum,unique,2,3,character,namedum,namedum parameter from in_link%aqu_cha via aqu2d_read,yes,text,string,0,999,default,yes,unknown_module,y
620,GENERAL,aqu_cha.lin,aqu_cha_lin,nspu,nspu,unique,3,3,real,nspu,nspu parameter from in_link%aqu_cha via aqu2d_read,no,none,real,0.0,999,1.0,yes,unknown_module,y
621,GENERAL,aqu_cha.lin,aqu_cha_lin,numb,numb,unique,1,4,integer,numb,numb parameter from in_link%aqu_cha via aqu2d_read,no,none,int,0,999,1,yes,unknown_module,y
622,GENERAL,aqu_cha.lin,aqu_cha_lin,aq_ch%name,aq_ch%name,unique,2,4,character,aq_ch%name,aq_ch%name parameter from in_link%aqu_cha via aqu2d_read,yes,text,string,0,999,default,yes,unknown_module,n
623,GENERAL,aqu_cha.lin,aqu_cha_lin,nspu,nspu,unique,3,4,real,nspu,nspu parameter from in_link%aqu_cha via aqu2d_read,no,none,real,0.0,999,1.0,yes,unknown_module,y
624,GENERAL,aqu_cha.lin,aqu_cha_lin,"elem_cnt, isp = 1, nspu","elem_cnt, isp = 1, nspu",unique,4,4,real,"elem_cnt, isp = 1, nspu","elem_cnt, isp = 1, nspu parameter from in_link%aqu_cha via aqu2d_read",no,none,real,0.0,999,1.0,yes,unknown_module,n
625,GENERAL,harv.ops,harv_ops,titldum,titldum,simple,1,1,character,titldum,titldum header from in_ops%harv_ops via mgt_read_harvops,no,none,string,0,999,default,yes,unknown_module,y
626,GENERAL,harv.ops,harv_ops,header,header,simple,1,2,real,header,header header from in_ops%harv_ops via mgt_read_harvops,no,none,real,0.0,999,1.0,yes,unknown_module,y
627,GENERAL,harv.ops,harv_ops,harvop_db,harvop_db,simple,1,3,real,harvop_db,harvop_db parameter from in_ops%harv_ops via mgt_read_harvops,no,none,real,0.0,999,1.0,yes,unknown_module,n
628,GENERAL,graze.ops,graze_ops,titldum,titldum,simple,1,1,character,titldum,titldum header from in_ops%graze_ops via mgt_read_grazeops,no,none,string,0,999,default,yes,unknown_module,y
629,GENERAL,graze.ops,graze_ops,header,header,simple,1,2,real,header,header header from in_ops%graze_ops via mgt_read_grazeops,no,none,real,0.0,999,1.0,yes,unknown_module,y
630,GENERAL,graze.ops,graze_ops,grazeop_db%name,grazeop_db%name,simple,1,3,character,grazeop_db%name,grazeop_db%name parameter from in_ops%graze_ops via mgt_read_grazeops,yes,text,string,0,999,default,yes,unknown_module,n
631,GENERAL,graze.ops,graze_ops,grazeop_db%fertnm,grazeop_db%fertnm,simple,2,3,derived_type,grazeop_db%fertnm,grazeop_db%fertnm parameter from in_ops%graze_ops via mgt_read_grazeops,no,none,derived,0,999,1.0,yes,unknown_module,n
632,GENERAL,graze.ops,graze_ops,grazeop_db%eat,grazeop_db%eat,simple,3,3,derived_type,grazeop_db%eat,grazeop_db%eat parameter from in_ops%graze_ops via mgt_read_grazeops,no,none,derived,0,999,1.0,yes,unknown_module,n
633,GENERAL,graze.ops,graze_ops,grazeop_db%tramp,grazeop_db%tramp,simple,4,3,derived_type,grazeop_db%tramp,grazeop_db%tramp parameter from in_ops%graze_ops via mgt_read_grazeops,no,none,derived,0,999,1.0,yes,unknown_module,n
634,GENERAL,graze.ops,graze_ops,grazeop_db%manure,grazeop_db%manure,simple,5,3,derived_type,grazeop_db%manure,grazeop_db%manure parameter from in_ops%graze_ops via mgt_read_grazeops,no,none,derived,0,999,1.0,yes,unknown_module,n
635,GENERAL,graze.ops,graze_ops,grazeop_db%biomin,grazeop_db%biomin,simple,6,3,derived_type,grazeop_db%biomin,grazeop_db%biomin parameter from in_ops%graze_ops via mgt_read_grazeops,no,none,derived,0,999,1.0,yes,unknown_module,n
636,GENERAL,irr.ops,irr_ops,titldum,titldum,simple,1,1,character,titldum,titldum header from in_ops%irr_ops via mgt_read_irrops,no,none,string,0,999,default,yes,unknown_module,y
637,GENERAL,irr.ops,irr_ops,header,header,simple,1,2,real,header,header header from in_ops%irr_ops via mgt_read_irrops,no,none,real,0.0,999,1.0,yes,unknown_module,y
638,GENERAL,irr.ops,irr_ops,irrop_db,irrop_db,simple,1,3,real,irrop_db,irrop_db parameter from in_ops%irr_ops via mgt_read_irrops,no,none,real,0.0,999,1.0,yes,unknown_module,n
