Unique_ID,Broad_Classification,SWAT_File,database_table,DATABASE_FIELD_NAME,SWAT_Header_Name,Text_File_Structure,Position_in_File,Line_in_file,Swat_code_type,SWAT_Code_Variable_Name,Description,Core,Units,Data_Type,Minimum_Range,Maximum_Range,Default_Value,Use_in_DB,Source_Module,Is_Local_Variable
126,SIMULATION,print.prt,print_prt,pco%wb_lsu%m,pco%wb_lsu%m,unique,3,45,derived_type,pco%wb_lsu%m,pco%wb_lsu%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
127,SIMULATION,print.prt,print_prt,pco%wb_lsu%y,pco%wb_lsu%y,unique,4,45,derived_type,pco%wb_lsu%y,pco%wb_lsu%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
128,SIMULATION,print.prt,print_prt,pco%wb_lsu%a,pco%wb_lsu%a,unique,5,45,derived_type,pco%wb_lsu%a,pco%wb_lsu%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
129,SIMULATION,print.prt,print_prt,pco%nb_lsu%d,pco%nb_lsu%d,unique,2,47,derived_type,pco%nb_lsu%d,pco%nb_lsu%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
130,SIMULATION,print.prt,print_prt,pco%nb_lsu%m,pco%nb_lsu%m,unique,3,47,derived_type,pco%nb_lsu%m,pco%nb_lsu%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
131,SIMULATION,print.prt,print_prt,pco%nb_lsu%y,pco%nb_lsu%y,unique,4,47,derived_type,pco%nb_lsu%y,pco%nb_lsu%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
132,SIMULATION,print.prt,print_prt,pco%nb_lsu%a,pco%nb_lsu%a,unique,5,47,derived_type,pco%nb_lsu%a,pco%nb_lsu%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
133,SIMULATION,print.prt,print_prt,pco%ls_lsu%d,pco%ls_lsu%d,unique,2,49,derived_type,pco%ls_lsu%d,pco%ls_lsu%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
134,SIMULATION,print.prt,print_prt,pco%ls_lsu%m,pco%ls_lsu%m,unique,3,49,derived_type,pco%ls_lsu%m,pco%ls_lsu%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
135,SIMULATION,print.prt,print_prt,pco%ls_lsu%y,pco%ls_lsu%y,unique,4,49,derived_type,pco%ls_lsu%y,pco%ls_lsu%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
136,SIMULATION,print.prt,print_prt,pco%ls_lsu%a,pco%ls_lsu%a,unique,5,49,derived_type,pco%ls_lsu%a,pco%ls_lsu%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
137,SIMULATION,print.prt,print_prt,pco%pw_lsu%d,pco%pw_lsu%d,unique,2,51,derived_type,pco%pw_lsu%d,pco%pw_lsu%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
138,SIMULATION,print.prt,print_prt,pco%pw_lsu%m,pco%pw_lsu%m,unique,3,51,derived_type,pco%pw_lsu%m,pco%pw_lsu%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
139,SIMULATION,print.prt,print_prt,pco%pw_lsu%y,pco%pw_lsu%y,unique,4,51,derived_type,pco%pw_lsu%y,pco%pw_lsu%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
140,SIMULATION,print.prt,print_prt,pco%pw_lsu%a,pco%pw_lsu%a,unique,5,51,derived_type,pco%pw_lsu%a,pco%pw_lsu%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
141,SIMULATION,print.prt,print_prt,pco%wb_hru%d,pco%wb_hru%d,unique,2,53,derived_type,pco%wb_hru%d,pco%wb_hru%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
142,SIMULATION,print.prt,print_prt,pco%wb_hru%m,pco%wb_hru%m,unique,3,53,derived_type,pco%wb_hru%m,pco%wb_hru%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
143,SIMULATION,print.prt,print_prt,pco%wb_hru%y,pco%wb_hru%y,unique,4,53,derived_type,pco%wb_hru%y,pco%wb_hru%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
144,SIMULATION,print.prt,print_prt,pco%wb_hru%a,pco%wb_hru%a,unique,5,53,derived_type,pco%wb_hru%a,pco%wb_hru%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
145,SIMULATION,print.prt,print_prt,pco%nb_hru%d,pco%nb_hru%d,unique,2,55,derived_type,pco%nb_hru%d,pco%nb_hru%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
146,SIMULATION,print.prt,print_prt,pco%nb_hru%m,pco%nb_hru%m,unique,3,55,derived_type,pco%nb_hru%m,pco%nb_hru%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
147,SIMULATION,print.prt,print_prt,pco%nb_hru%y,pco%nb_hru%y,unique,4,55,derived_type,pco%nb_hru%y,pco%nb_hru%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
148,SIMULATION,print.prt,print_prt,pco%nb_hru%a,pco%nb_hru%a,unique,5,55,derived_type,pco%nb_hru%a,pco%nb_hru%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
149,SIMULATION,print.prt,print_prt,pco%ls_hru%d,pco%ls_hru%d,unique,2,57,derived_type,pco%ls_hru%d,pco%ls_hru%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
150,SIMULATION,print.prt,print_prt,pco%ls_hru%m,pco%ls_hru%m,unique,3,57,derived_type,pco%ls_hru%m,pco%ls_hru%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
151,SIMULATION,print.prt,print_prt,pco%ls_hru%y,pco%ls_hru%y,unique,4,57,derived_type,pco%ls_hru%y,pco%ls_hru%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
152,SIMULATION,print.prt,print_prt,pco%ls_hru%a,pco%ls_hru%a,unique,5,57,derived_type,pco%ls_hru%a,pco%ls_hru%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
153,SIMULATION,print.prt,print_prt,pco%pw_hru%d,pco%pw_hru%d,unique,2,59,derived_type,pco%pw_hru%d,pco%pw_hru%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
154,SIMULATION,print.prt,print_prt,pco%pw_hru%m,pco%pw_hru%m,unique,3,59,derived_type,pco%pw_hru%m,pco%pw_hru%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
155,SIMULATION,print.prt,print_prt,pco%pw_hru%y,pco%pw_hru%y,unique,4,59,derived_type,pco%pw_hru%y,pco%pw_hru%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
156,SIMULATION,print.prt,print_prt,pco%pw_hru%a,pco%pw_hru%a,unique,5,59,derived_type,pco%pw_hru%a,pco%pw_hru%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
157,SIMULATION,print.prt,print_prt,pco%wb_sd%d,pco%wb_sd%d,unique,2,61,derived_type,pco%wb_sd%d,pco%wb_sd%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
158,SIMULATION,print.prt,print_prt,pco%wb_sd%m,pco%wb_sd%m,unique,3,61,derived_type,pco%wb_sd%m,pco%wb_sd%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
159,SIMULATION,print.prt,print_prt,pco%wb_sd%y,pco%wb_sd%y,unique,4,61,derived_type,pco%wb_sd%y,pco%wb_sd%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
160,SIMULATION,print.prt,print_prt,pco%wb_sd%a,pco%wb_sd%a,unique,5,61,derived_type,pco%wb_sd%a,pco%wb_sd%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
161,SIMULATION,print.prt,print_prt,pco%nb_sd%d,pco%nb_sd%d,unique,2,63,derived_type,pco%nb_sd%d,pco%nb_sd%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
162,SIMULATION,print.prt,print_prt,pco%nb_sd%m,pco%nb_sd%m,unique,3,63,derived_type,pco%nb_sd%m,pco%nb_sd%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
163,SIMULATION,print.prt,print_prt,pco%nb_sd%y,pco%nb_sd%y,unique,4,63,derived_type,pco%nb_sd%y,pco%nb_sd%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
164,SIMULATION,print.prt,print_prt,pco%nb_sd%a,pco%nb_sd%a,unique,5,63,derived_type,pco%nb_sd%a,pco%nb_sd%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
165,SIMULATION,print.prt,print_prt,pco%ls_sd%d,pco%ls_sd%d,unique,2,65,derived_type,pco%ls_sd%d,pco%ls_sd%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
166,SIMULATION,print.prt,print_prt,pco%ls_sd%m,pco%ls_sd%m,unique,3,65,derived_type,pco%ls_sd%m,pco%ls_sd%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
167,SIMULATION,print.prt,print_prt,pco%ls_sd%y,pco%ls_sd%y,unique,4,65,derived_type,pco%ls_sd%y,pco%ls_sd%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
168,SIMULATION,print.prt,print_prt,pco%ls_sd%a,pco%ls_sd%a,unique,5,65,derived_type,pco%ls_sd%a,pco%ls_sd%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
169,SIMULATION,print.prt,print_prt,pco%pw_sd%d,pco%pw_sd%d,unique,2,67,derived_type,pco%pw_sd%d,pco%pw_sd%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
170,SIMULATION,print.prt,print_prt,pco%pw_sd%m,pco%pw_sd%m,unique,3,67,derived_type,pco%pw_sd%m,pco%pw_sd%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
171,SIMULATION,print.prt,print_prt,pco%pw_sd%y,pco%pw_sd%y,unique,4,67,derived_type,pco%pw_sd%y,pco%pw_sd%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
172,SIMULATION,print.prt,print_prt,pco%pw_sd%a,pco%pw_sd%a,unique,5,67,derived_type,pco%pw_sd%a,pco%pw_sd%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
173,SIMULATION,print.prt,print_prt,pco%chan%d,pco%chan%d,unique,2,69,derived_type,pco%chan%d,pco%chan%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
174,SIMULATION,print.prt,print_prt,pco%chan%m,pco%chan%m,unique,3,69,derived_type,pco%chan%m,pco%chan%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
175,SIMULATION,print.prt,print_prt,pco%chan%y,pco%chan%y,unique,4,69,derived_type,pco%chan%y,pco%chan%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
176,SIMULATION,print.prt,print_prt,pco%chan%a,pco%chan%a,unique,5,69,derived_type,pco%chan%a,pco%chan%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
177,SIMULATION,print.prt,print_prt,pco%sd_chan%d,pco%sd_chan%d,unique,2,71,derived_type,pco%sd_chan%d,pco%sd_chan%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
178,SIMULATION,print.prt,print_prt,pco%sd_chan%m,pco%sd_chan%m,unique,3,71,derived_type,pco%sd_chan%m,pco%sd_chan%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
179,SIMULATION,print.prt,print_prt,pco%sd_chan%y,pco%sd_chan%y,unique,4,71,derived_type,pco%sd_chan%y,pco%sd_chan%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
180,SIMULATION,print.prt,print_prt,pco%sd_chan%a,pco%sd_chan%a,unique,5,71,derived_type,pco%sd_chan%a,pco%sd_chan%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
181,SIMULATION,print.prt,print_prt,pco%aqu%d,pco%aqu%d,unique,2,73,derived_type,pco%aqu%d,pco%aqu%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
182,SIMULATION,print.prt,print_prt,pco%aqu%m,pco%aqu%m,unique,3,73,derived_type,pco%aqu%m,pco%aqu%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
183,SIMULATION,print.prt,print_prt,pco%aqu%y,pco%aqu%y,unique,4,73,derived_type,pco%aqu%y,pco%aqu%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
184,SIMULATION,print.prt,print_prt,pco%aqu%a,pco%aqu%a,unique,5,73,derived_type,pco%aqu%a,pco%aqu%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
185,SIMULATION,print.prt,print_prt,pco%res%d,pco%res%d,unique,2,75,derived_type,pco%res%d,pco%res%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
186,SIMULATION,print.prt,print_prt,pco%res%m,pco%res%m,unique,3,75,derived_type,pco%res%m,pco%res%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
187,SIMULATION,print.prt,print_prt,pco%res%y,pco%res%y,unique,4,75,derived_type,pco%res%y,pco%res%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
188,SIMULATION,print.prt,print_prt,pco%res%a,pco%res%a,unique,5,75,derived_type,pco%res%a,pco%res%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
189,SIMULATION,print.prt,print_prt,pco%recall%d,pco%recall%d,unique,2,77,derived_type,pco%recall%d,pco%recall%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
190,SIMULATION,print.prt,print_prt,pco%recall%m,pco%recall%m,unique,3,77,derived_type,pco%recall%m,pco%recall%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
191,SIMULATION,print.prt,print_prt,pco%recall%y,pco%recall%y,unique,4,77,derived_type,pco%recall%y,pco%recall%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
192,SIMULATION,print.prt,print_prt,pco%recall%a,pco%recall%a,unique,5,77,derived_type,pco%recall%a,pco%recall%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
193,SIMULATION,print.prt,print_prt,pco%hyd%d,pco%hyd%d,unique,2,79,derived_type,pco%hyd%d,pco%hyd%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
194,SIMULATION,print.prt,print_prt,pco%hyd%m,pco%hyd%m,unique,3,79,derived_type,pco%hyd%m,pco%hyd%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
195,SIMULATION,print.prt,print_prt,pco%hyd%y,pco%hyd%y,unique,4,79,derived_type,pco%hyd%y,pco%hyd%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
196,SIMULATION,print.prt,print_prt,pco%hyd%a,pco%hyd%a,unique,5,79,derived_type,pco%hyd%a,pco%hyd%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
197,SIMULATION,print.prt,print_prt,pco%ru%d,pco%ru%d,unique,2,81,derived_type,pco%ru%d,pco%ru%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
198,SIMULATION,print.prt,print_prt,pco%ru%m,pco%ru%m,unique,3,81,derived_type,pco%ru%m,pco%ru%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
199,SIMULATION,print.prt,print_prt,pco%ru%y,pco%ru%y,unique,4,81,derived_type,pco%ru%y,pco%ru%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
200,SIMULATION,print.prt,print_prt,pco%ru%a,pco%ru%a,unique,5,81,derived_type,pco%ru%a,pco%ru%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
201,SIMULATION,print.prt,print_prt,pco%pest%d,pco%pest%d,unique,2,83,derived_type,pco%pest%d,pco%pest%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
202,SIMULATION,print.prt,print_prt,pco%pest%m,pco%pest%m,unique,3,83,derived_type,pco%pest%m,pco%pest%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
203,SIMULATION,print.prt,print_prt,pco%pest%y,pco%pest%y,unique,4,83,derived_type,pco%pest%y,pco%pest%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
204,SIMULATION,print.prt,print_prt,pco%pest%a,pco%pest%a,unique,5,83,derived_type,pco%pest%a,pco%pest%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
205,SIMULATION,print.prt,print_prt,pco%salt_basin%d,pco%salt_basin%d,unique,2,85,derived_type,pco%salt_basin%d,pco%salt_basin%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
206,SIMULATION,print.prt,print_prt,pco%salt_basin%m,pco%salt_basin%m,unique,3,85,derived_type,pco%salt_basin%m,pco%salt_basin%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
207,SIMULATION,print.prt,print_prt,pco%salt_basin%y,pco%salt_basin%y,unique,4,85,derived_type,pco%salt_basin%y,pco%salt_basin%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
208,SIMULATION,print.prt,print_prt,pco%salt_basin%a,pco%salt_basin%a,unique,5,85,derived_type,pco%salt_basin%a,pco%salt_basin%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
209,SIMULATION,print.prt,print_prt,pco%salt_hru%d,pco%salt_hru%d,unique,2,87,derived_type,pco%salt_hru%d,pco%salt_hru%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
210,SIMULATION,print.prt,print_prt,pco%salt_hru%m,pco%salt_hru%m,unique,3,87,derived_type,pco%salt_hru%m,pco%salt_hru%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
211,SIMULATION,print.prt,print_prt,pco%salt_hru%y,pco%salt_hru%y,unique,4,87,derived_type,pco%salt_hru%y,pco%salt_hru%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
212,SIMULATION,print.prt,print_prt,pco%salt_hru%a,pco%salt_hru%a,unique,5,87,derived_type,pco%salt_hru%a,pco%salt_hru%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
213,SIMULATION,print.prt,print_prt,pco%salt_ru%d,pco%salt_ru%d,unique,2,89,derived_type,pco%salt_ru%d,pco%salt_ru%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
214,SIMULATION,print.prt,print_prt,pco%salt_ru%m,pco%salt_ru%m,unique,3,89,derived_type,pco%salt_ru%m,pco%salt_ru%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
215,SIMULATION,print.prt,print_prt,pco%salt_ru%y,pco%salt_ru%y,unique,4,89,derived_type,pco%salt_ru%y,pco%salt_ru%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
216,SIMULATION,print.prt,print_prt,pco%salt_ru%a,pco%salt_ru%a,unique,5,89,derived_type,pco%salt_ru%a,pco%salt_ru%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
217,SIMULATION,print.prt,print_prt,pco%salt_aqu%d,pco%salt_aqu%d,unique,2,91,derived_type,pco%salt_aqu%d,pco%salt_aqu%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
218,SIMULATION,print.prt,print_prt,pco%salt_aqu%m,pco%salt_aqu%m,unique,3,91,derived_type,pco%salt_aqu%m,pco%salt_aqu%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
219,SIMULATION,print.prt,print_prt,pco%salt_aqu%y,pco%salt_aqu%y,unique,4,91,derived_type,pco%salt_aqu%y,pco%salt_aqu%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
220,SIMULATION,print.prt,print_prt,pco%salt_aqu%a,pco%salt_aqu%a,unique,5,91,derived_type,pco%salt_aqu%a,pco%salt_aqu%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes,basin_module,n
